,Unnamed: 0,Accident_Index,longitude,latitude,Time,Speed_limit,Date
55261,55261,55262.0,72.92266191,19.17800725,13:56:00,60.0,05-09-2018
55262,55262,55263.0,72.8960292,19.13381462,17:00:00,30.0,22-08-2018
55263,55263,55264.0,72.91778047,19.15550122,20:39:00,30.0,06-09-2018
55264,55264,55265.0,72.89416387,19.20569414,15:55:00,30.0,06-09-2018
55265,55265,55266.0,72.84833784,19.06174913,14:57:00,60.0,07-09-2018
55266,55266,55267.0,72.8545434,19.05775429,23:20:00,30.0,27-08-2018
55267,55267,55268.0,72.89550403,19.10255524,07:42:00,30.0,09-09-2018
55268,55268,55269.0,72.88493034,19.17930987,19:45:00,30.0,05-09-2018
55269,55269,55270.0,72.93266765,19.10633277,15:15:00,30.0,18-08-2018
55270,55270,55271.0,72.88856414,19.08748808,06:54:00,30.0,08-09-2018
55271,55271,55272.0,72.90821444,19.11376878,15:20:00,30.0,06-09-2018
55272,55272,55273.0,72.87454707,19.10463604,19:20:00,30.0,07-09-2018
55273,55273,55274.0,72.87130251,19.19347708,12:37:00,30.0,07-09-2018
55274,55274,55275.0,72.89505238,19.07067002,07:30:00,60.0,08-09-2018
55275,55275,55276.0,72.8280914,19.11218599,17:22:00,30.0,09-09-2018
55276,55276,55277.0,72.88929466,19.19367116,02:38:00,30.0,04-09-2018
55277,55277,55278.0,72.93222146,19.10421945,18:05:00,40.0,08-09-2018
55278,55278,55279.0,72.89764777,19.17752506,11:35:00,70.0,08-09-2018
55279,55279,55280.0,72.87679473,19.17091001,10:30:00,30.0,10-09-2018
55280,55280,55281.0,72.83297486,19.10872818,21:30:00,30.0,11-09-2018
55281,55281,55282.0,72.82768832,19.09943945,17:54:00,70.0,09-09-2018
55282,55282,55283.0,72.92472255,19.1680367,11:50:00,30.0,31-08-2018
55283,55283,55284.0,72.89840874,19.08879816,16:55:00,30.0,07-09-2018
55284,55284,55285.0,72.9379284,19.18529406,07:00:00,30.0,07-09-2018
55285,55285,55286.0,72.83483875,19.19240753,18:43:00,70.0,09-09-2018
55286,55286,55287.0,72.87363242,19.19600224,20:22:00,70.0,02-09-2018
55287,55287,55288.0,72.85719682,19.14117431,08:10:00,30.0,10-09-2018
55288,55288,55289.0,72.83955061,19.15038688,13:36:00,30.0,09-09-2018
55289,55289,55290.0,72.8279085,19.17075331,17:10:00,30.0,07-09-2018
55290,55290,55291.0,72.91068236,19.13035457,16:15:00,30.0,03-09-2018
55291,55291,55292.0,72.82708843,19.14758283,15:45:00,30.0,09-09-2018
55292,55292,55293.0,72.88114486,19.05954804,16:43:00,40.0,09-09-2018
55293,55293,55294.0,72.8472143,19.06277983,15:15:00,70.0,06-09-2018
55294,55294,55295.0,72.8566126,19.11088344,16:05:00,30.0,08-09-2018
55295,55295,55296.0,72.87742177,19.06124125,03:25:00,70.0,11-09-2018
55296,55296,55297.0,72.89639186,19.07905206,13:00:00,30.0,11-09-2018
55297,55297,55298.0,72.90094636,19.12353062,16:00:00,30.0,27-08-2018
55298,55298,55299.0,72.886794,19.12623969,17:00:00,70.0,11-09-2018
55299,55299,55300.0,72.82743039,19.07080169,14:25:00,40.0,10-09-2018
55300,55300,55301.0,72.83045975,19.12646435,09:30:00,30.0,08-09-2018
55301,55301,55302.0,72.8316089,19.12593972,12:10:00,60.0,10-09-2018
55302,55302,55303.0,72.93603702,19.06508805,09:00:00,30.0,08-09-2018
55303,55303,55304.0,72.8845542,19.17202734,12:50:00,30.0,08-09-2018
55304,55304,55305.0,72.82873518,19.15496737,14:04:00,30.0,08-09-2018
55305,55305,55306.0,72.91244491,19.18894854,15:41:00,30.0,07-09-2018
55306,55306,55307.0,72.89154813,19.18658969,18:05:00,30.0,09-09-2018
55307,55307,55308.0,72.87072285,19.15154377,13:38:00,70.0,02-09-2018
55308,55308,55309.0,72.84866532,19.07643642,17:05:00,60.0,10-09-2018
55309,55309,55310.0,72.90317817,19.11024124,17:25:00,30.0,05-09-2018
55310,55310,55311.0,72.90843538,19.12411957,16:41:00,30.0,05-09-2018
55311,55311,55312.0,72.90217655,19.06143458,23:25:00,30.0,09-09-2018
55312,55312,55313.0,72.92585288,19.11353603,08:40:00,30.0,07-09-2018
55313,55313,55314.0,72.89619271,19.14982624,19:26:00,30.0,11-09-2018
55314,55314,55315.0,72.83721025,19.18088958,00:15:00,70.0,10-09-2018
55315,55315,55316.0,72.90109407,19.10135588,21:20:00,60.0,09-09-2018
55316,55316,55317.0,72.85210911,19.12005576,12:55:00,30.0,08-09-2018
55317,55317,55318.0,72.92740602,19.09184697,21:40:00,60.0,09-09-2018
55318,55318,55319.0,72.92870403,19.17883922,12:50:00,60.0,10-09-2018
55319,55319,55320.0,72.91042771,19.13768352,23:31:00,30.0,05-09-2018
55320,55320,55321.0,72.86070695,19.06620256,16:14:00,30.0,12-09-2018
55321,55321,55322.0,72.87394907,19.1859804,16:12:00,60.0,11-09-2018
55322,55322,55323.0,72.87108467,19.18997704,21:52:00,70.0,08-09-2018
55323,55323,55324.0,72.89608644,19.11552845,10:16:00,30.0,11-09-2018
55324,55324,55325.0,72.88081219,19.062685,17:05:00,60.0,10-09-2018
55325,55325,55326.0,72.88663194,19.20866893,14:05:00,60.0,11-09-2018
55326,55326,55327.0,72.91781733,19.11818859,13:00:00,60.0,10-09-2018
55327,55327,55328.0,72.87209374,19.06997796,12:15:00,30.0,11-09-2018
55328,55328,55329.0,72.87766076,19.15535387,08:20:00,30.0,12-09-2018
55329,55329,55330.0,72.89626083,19.08681147,12:00:00,50.0,01-09-2018
55330,55330,55331.0,72.93540857,19.19725135,15:35:00,30.0,09-09-2018
55331,55331,55332.0,72.92115807,19.20872547,17:51:00,30.0,07-09-2018
55332,55332,55333.0,72.83134845,19.10199216,14:10:00,30.0,06-09-2018
55333,55333,55334.0,72.9369089,19.13853427,18:30:00,30.0,11-09-2018
55334,55334,55335.0,72.87962616,19.05760136,08:33:00,30.0,07-09-2018
55335,55335,55336.0,72.90387015,19.15743448,17:00:00,60.0,07-09-2018
55336,55336,55337.0,72.83131166,19.13498929,21:10:00,30.0,11-09-2018
55337,55337,55338.0,72.91244604,19.12550429,13:00:00,60.0,09-09-2018
55338,55338,55339.0,72.89074911,19.16153092,20:42:00,30.0,06-09-2018
55339,55339,55340.0,72.84354105,19.16871467,10:15:00,30.0,13-09-2018
55340,55340,55341.0,72.9182682,19.14411551,11:09:00,40.0,13-09-2018
55341,55341,55342.0,72.91981238,19.05398915,14:30:00,30.0,06-09-2018
55342,55342,55343.0,72.90357258,19.15934033,12:10:00,30.0,11-09-2018
55343,55343,55344.0,72.93294588,19.16528189,08:53:00,60.0,06-09-2018
55344,55344,55345.0,72.84444183,19.17370882,22:45:00,30.0,11-09-2018
55345,55345,55346.0,72.89272276,19.20245675,17:02:00,30.0,13-09-2018
55346,55346,55347.0,72.85308932,19.12442541,23:50:00,30.0,09-09-2018
55347,55347,55348.0,72.86094852,19.09817207,19:40:00,30.0,10-09-2018
55348,55348,55349.0,72.90595715,19.16499804,09:30:00,30.0,09-09-2018
55349,55349,55350.0,72.89553216,19.15837644,17:12:00,30.0,08-09-2018
55350,55350,55351.0,72.83286992,19.12298842,06:46:00,30.0,11-08-2018
55351,55351,55352.0,72.92962147,19.05896533,05:55:00,50.0,10-09-2018
55352,55352,55353.0,72.82902776,19.15149585,08:05:00,70.0,08-09-2018
55353,55353,55354.0,72.93374988,19.1450866,19:50:00,30.0,26-05-2018
55354,55354,55355.0,72.85148371,19.1400948,15:25:00,30.0,06-07-2018
55355,55355,55356.0,72.90889886,19.15761585,07:36:00,30.0,12-09-2018
55356,55356,55357.0,72.84254837,19.08533967,16:47:00,30.0,13-09-2018
55357,55357,55358.0,72.84994724,19.13641124,18:08:00,30.0,30-07-2018
55358,55358,55359.0,72.8711676,19.18659232,20:10:00,70.0,13-09-2018
55359,55359,55360.0,72.90248938,19.05914515,13:47:00,30.0,09-09-2018
55360,55360,55361.0,72.87295633,19.17015648,14:12:00,30.0,12-09-2018
55361,55361,55362.0,72.91324477,19.1825669,13:55:00,60.0,02-09-2018
55362,55362,55363.0,72.92033391,19.12722053,17:30:00,30.0,16-05-2018
55363,55363,55364.0,72.83620957,19.20593082,11:45:00,30.0,13-09-2018
55364,55364,55365.0,72.87713287,19.06922437,17:30:00,60.0,09-09-2018
55365,55365,55366.0,72.86543541,19.09972043,16:00:00,60.0,15-09-2018
55366,55366,55367.0,72.86782305,19.19093361,17:15:00,30.0,16-09-2018
55367,55367,55368.0,72.93380616,19.18866632,10:50:00,30.0,12-09-2018
55368,55368,55369.0,72.91581195,19.20526526,00:15:00,60.0,09-09-2018
55369,55369,55370.0,72.87520905,19.09399297,16:00:00,30.0,15-09-2018
55370,55370,55371.0,72.90314551,19.10477284,15:17:00,30.0,14-09-2018
55371,55371,55372.0,72.9149112,19.11009958,15:03:00,30.0,14-09-2018
55372,55372,55373.0,72.8941659,19.17245798,01:30:00,30.0,10-09-2018
55373,55373,55374.0,72.84497136,19.15055093,11:35:00,30.0,31-08-2018
55374,55374,55375.0,72.85656756,19.07220658,15:20:00,30.0,15-09-2018
55375,55375,55376.0,72.85447848,19.12464158,08:00:00,60.0,18-09-2018
55376,55376,55377.0,72.92827565,19.11334026,08:55:00,60.0,15-09-2018
55377,55377,55378.0,72.8297415,19.11312897,23:45:00,60.0,16-09-2018
55378,55378,55379.0,72.86539325,19.09851281,13:30:00,30.0,10-09-2018
55379,55379,55380.0,72.8932097,19.14819319,23:09:00,30.0,16-09-2018
55380,55380,55381.0,72.91685364,19.08146034,15:51:00,30.0,16-09-2018
55381,55381,55382.0,72.93028022,19.1769658,11:49:00,70.0,18-09-2018
55382,55382,55383.0,72.84779013,19.1909026,17:34:00,30.0,15-09-2018
55383,55383,55384.0,72.88931273,19.18286622,08:40:00,70.0,16-09-2018
55384,55384,55385.0,72.83251282,19.07736453,08:20:00,60.0,16-09-2018
55385,55385,55386.0,72.90217575,19.13161016,08:44:00,30.0,16-09-2018
55386,55386,55387.0,72.84298602,19.10369592,19:15:00,30.0,07-09-2018
55387,55387,55388.0,72.83051837,19.05662169,11:00:00,30.0,01-09-2018
55388,55388,55389.0,72.87406511,19.10331607,14:58:00,30.0,14-09-2018
55389,55389,55390.0,72.89245815,19.07217202,08:50:00,30.0,07-09-2018
55390,55390,55391.0,72.8659466,19.11748773,08:10:00,70.0,16-09-2018
55391,55391,55392.0,72.89835766,19.20583618,16:15:00,30.0,17-09-2018
55392,55392,55393.0,72.92517177,19.11548013,10:35:00,30.0,17-09-2018
55393,55393,55394.0,72.85884208,19.07456277,14:17:00,70.0,15-09-2018
55394,55394,55395.0,72.83666874,19.06024741,15:00:00,40.0,16-09-2018
55395,55395,55396.0,72.92212214,19.17575457,07:10:00,30.0,08-09-2018
55396,55396,55397.0,72.90283812,19.14094407,08:50:00,70.0,18-09-2018
55397,55397,55398.0,72.89562129,19.15917152,23:10:00,30.0,16-09-2018
55398,55398,55399.0,72.83465876,19.18037165,13:00:00,30.0,12-09-2018
55399,55399,55400.0,72.85837756,19.10234435,12:40:00,30.0,12-09-2018
55400,55400,55401.0,72.92635707,19.12738039,16:00:00,40.0,16-09-2018
55401,55401,55402.0,72.93458874,19.14609616,16:15:00,30.0,17-09-2018
55402,55402,55403.0,72.85668954,19.18299846,11:31:00,40.0,17-09-2018
55403,55403,55404.0,72.85181813,19.17470866,10:40:00,70.0,16-09-2018
55404,55404,55405.0,72.86389322,19.14911424,17:05:00,30.0,16-09-2018
55405,55405,55406.0,72.8846823,19.08577347,15:15:00,30.0,15-09-2018
55406,55406,55407.0,72.91134093,19.05562157,08:22:00,30.0,16-09-2018
55407,55407,55408.0,72.89426282,19.20538518,21:14:00,40.0,14-09-2018
55408,55408,55409.0,72.84878404,19.0616833,14:10:00,30.0,17-09-2018
55409,55409,55410.0,72.84267434,19.16648531,14:40:00,60.0,15-09-2018
55410,55410,55411.0,72.86409019,19.16357323,09:25:00,70.0,17-09-2018
55411,55411,55412.0,72.90500721,19.20432072,13:15:00,30.0,12-09-2018
55412,55412,55413.0,72.8971953,19.2003442,09:00:00,60.0,16-09-2018
55413,55413,55414.0,72.8750018,19.13096123,14:20:00,30.0,16-09-2018
55414,55414,55415.0,72.87933333,19.18854351,10:16:00,70.0,17-09-2018
55415,55415,55416.0,72.86772642,19.09398933,12:55:00,30.0,12-09-2018
55416,55416,55417.0,72.87255735,19.11275417,07:57:00,60.0,19-09-2018
55417,55417,55418.0,72.86775137,19.08124613,08:24:00,30.0,19-09-2018
55418,55418,55419.0,72.90826745,19.16298537,19:47:00,30.0,20-09-2018
55419,55419,55420.0,72.86377473,19.18956807,18:09:00,30.0,19-09-2018
55420,55420,55421.0,72.88801912,19.06606429,11:43:00,70.0,17-09-2018
55421,55421,55422.0,72.89530753,19.17863992,12:17:00,50.0,16-09-2018
55422,55422,55423.0,72.86311516,19.1330145,18:40:00,30.0,10-09-2018
55423,55423,55424.0,72.86634393,19.1954453,20:15:00,60.0,18-09-2018
55424,55424,55425.0,72.89598647,19.13159596,20:30:00,30.0,09-09-2018
55425,55425,55426.0,72.84754677,19.0979497,12:07:00,70.0,15-09-2018
55426,55426,55427.0,72.9350231,19.15203064,12:00:00,30.0,16-09-2018
55427,55427,55428.0,72.8967822,19.15663949,21:45:00,30.0,17-09-2018
55428,55428,55429.0,72.90519077,19.20398705,17:57:00,30.0,14-09-2018
55429,55429,55430.0,72.84402672,19.09792626,18:10:00,30.0,18-09-2018
55430,55430,55431.0,72.93385752,19.13345997,10:05:00,70.0,15-09-2018
55431,55431,55432.0,72.91968734,19.12981681,13:40:00,30.0,20-09-2018
55432,55432,55433.0,72.89255938,19.13353265,15:00:00,30.0,18-09-2018
55433,55433,55434.0,72.91107805,19.06241545,19:15:00,30.0,28-07-2018
55434,55434,55435.0,72.8954025,19.10383248,18:14:00,40.0,21-09-2018
55435,55435,55436.0,72.92523833,19.16453883,13:15:00,30.0,19-09-2018
55436,55436,55437.0,72.90571278,19.08730597,07:11:00,30.0,21-09-2018
55437,55437,55438.0,72.88371357,19.05821357,17:08:00,30.0,16-09-2018
55438,55438,55439.0,72.86401933,19.05744542,08:30:00,30.0,02-08-2018
55439,55439,55440.0,72.93689403,19.09088017,15:20:00,30.0,15-09-2018
55440,55440,55441.0,72.91841412,19.16859919,11:50:00,40.0,21-09-2018
55441,55441,55442.0,72.91700882,19.07435408,15:47:00,30.0,20-09-2018
55442,55442,55443.0,72.9060716,19.200045,15:24:00,30.0,16-09-2018
55443,55443,55444.0,72.86082971,19.11352246,17:45:00,30.0,21-09-2018
55444,55444,55445.0,72.88902169,19.19724671,17:05:00,30.0,21-09-2018
55445,55445,55446.0,72.86177745,19.0982479,21:20:00,30.0,18-09-2018
55446,55446,55447.0,72.92336897,19.17565344,11:30:00,30.0,16-09-2018
55447,55447,55448.0,72.83309371,19.12335046,14:05:00,30.0,22-09-2018
55448,55448,55449.0,72.91899764,19.17233734,16:25:00,30.0,18-09-2018
55449,55449,55450.0,72.92756102,19.07216951,16:10:00,30.0,21-09-2018
55450,55450,55451.0,72.85311655,19.13610972,12:39:00,30.0,21-09-2018
55451,55451,55452.0,72.84793261,19.09904522,17:11:00,60.0,18-09-2018
55452,55452,55453.0,72.83526521,19.05513912,16:50:00,30.0,07-09-2018
55453,55453,55454.0,72.86550698,19.14146296,10:00:00,30.0,21-09-2018
55454,55454,55455.0,72.89422344,19.14422257,08:31:00,50.0,22-09-2018
55455,55455,55456.0,72.8884047,19.17398312,08:15:00,30.0,22-09-2018
55456,55456,55457.0,72.87570969,19.20790161,20:25:00,30.0,25-09-2018
55457,55457,55458.0,72.82818351,19.18817211,14:55:00,30.0,22-09-2018
55458,55458,55459.0,72.86483627,19.19302182,18:40:00,30.0,16-09-2018
55459,55459,55460.0,72.83833817,19.07750467,12:54:00,60.0,25-09-2018
55460,55460,55461.0,72.90321008,19.16718674,17:15:00,30.0,16-09-2018
55461,55461,55462.0,72.88008726,19.11206353,13:33:00,30.0,25-09-2018
55462,55462,55463.0,72.89229588,19.11371412,11:42:00,60.0,23-09-2018
55463,55463,55464.0,72.88771071,19.1465387,22:05:00,60.0,19-09-2018
55464,55464,55465.0,72.8461997,19.18396714,14:20:00,60.0,13-09-2018
55465,55465,55466.0,72.8312154,19.153032,13:00:00,30.0,20-09-2018
55466,55466,55467.0,72.83954036,19.20963669,11:45:00,60.0,22-09-2018
55467,55467,55468.0,72.906437,19.05521293,16:50:00,30.0,18-09-2018
55468,55468,55469.0,72.93032648,19.20948661,20:51:00,30.0,22-09-2018
55469,55469,55470.0,72.85602201,19.14164071,10:30:00,30.0,25-09-2018
55470,55470,55471.0,72.93222936,19.11881959,16:17:00,60.0,19-09-2018
55471,55471,55472.0,72.9012375,19.11559212,09:35:00,30.0,20-09-2018
55472,55472,55473.0,72.86865629,19.16930027,21:00:00,30.0,11-09-2018
55473,55473,55474.0,72.89998173,19.16337649,12:15:00,70.0,16-09-2018
55474,55474,55475.0,72.8490154,19.12397623,21:25:00,30.0,22-09-2018
55475,55475,55476.0,72.84835177,19.16902003,21:52:00,30.0,24-09-2018
55476,55476,55477.0,72.84495813,19.13055125,21:57:00,30.0,22-09-2018
55477,55477,55478.0,72.91359603,19.07649806,13:40:00,70.0,09-09-2018
55478,55478,55479.0,72.84448111,19.07380796,07:40:00,50.0,21-09-2018
55479,55479,55480.0,72.83619061,19.136687,23:05:00,30.0,24-09-2018
55480,55480,55481.0,72.85678951,19.11528049,14:50:00,40.0,22-09-2018
55481,55481,55482.0,72.87832238,19.14039365,17:25:00,30.0,22-09-2018
55482,55482,55483.0,72.91801973,19.12117595,17:25:00,60.0,24-09-2018
55483,55483,55484.0,72.89573833,19.06668159,04:48:00,70.0,24-09-2018
55484,55484,55485.0,72.87500927,19.09978842,16:00:00,30.0,22-09-2018
55485,55485,55486.0,72.89679388,19.12759924,15:30:00,30.0,23-09-2018
55486,55486,55487.0,72.89599349,19.2079086,08:20:00,60.0,23-09-2018
55487,55487,55488.0,72.85393335,19.20659547,01:45:00,30.0,25-09-2018
55488,55488,55489.0,72.90618816,19.14232077,11:15:00,30.0,22-09-2018
55489,55489,55490.0,72.90413696,19.10028913,14:15:00,30.0,13-09-2018
55490,55490,55491.0,72.83724847,19.15029614,12:50:00,30.0,23-09-2018
55491,55491,55492.0,72.90282622,19.13281502,07:50:00,30.0,19-09-2018
55492,55492,55493.0,72.91360215,19.13673874,17:10:00,30.0,22-09-2018
55493,55493,55494.0,72.87933585,19.18852458,20:30:00,70.0,23-09-2018
55494,55494,55495.0,72.90198834,19.20261634,02:36:00,30.0,24-09-2018
55495,55495,55496.0,72.91817288,19.11385076,12:02:00,30.0,18-08-2018
55496,55496,55497.0,72.92977798,19.20071586,20:16:00,30.0,22-09-2018
55497,55497,55498.0,72.91874553,19.17099407,12:59:00,30.0,25-09-2018
55498,55498,55499.0,72.83228445,19.16831833,15:45:00,30.0,26-05-2018
55499,55499,55500.0,72.86482528,19.16671295,23:10:00,60.0,22-09-2018
55500,55500,55501.0,72.91886704,19.06131966,18:10:00,30.0,23-09-2018
55501,55501,55502.0,72.92585094,19.08025936,17:51:00,30.0,13-09-2018
55502,55502,55503.0,72.83404507,19.19848376,00:30:00,60.0,24-09-2018
55503,55503,55504.0,72.86393351,19.10264441,13:40:00,30.0,22-09-2018
55504,55504,55505.0,72.86287078,19.07260124,19:30:00,30.0,09-09-2018
55505,55505,55506.0,72.93773968,19.19128819,14:04:00,70.0,26-09-2018
55506,55506,55507.0,72.84553933,19.20099258,07:10:00,60.0,23-09-2018
55507,55507,55508.0,72.85379723,19.0876471,09:45:00,30.0,21-09-2018
55508,55508,55509.0,72.90144609,19.10609191,01:00:00,30.0,25-09-2018
55509,55509,55510.0,72.86316239,19.06961187,12:50:00,30.0,25-09-2018
55510,55510,55511.0,72.92460263,19.07330835,16:35:00,30.0,27-09-2018
55511,55511,55512.0,72.82898377,19.07918808,05:50:00,60.0,24-09-2018
55512,55512,55513.0,72.85263638,19.13107403,09:00:00,70.0,27-09-2018
55513,55513,55514.0,72.85315075,19.17909839,20:15:00,70.0,21-09-2018
55514,55514,55515.0,72.86159373,19.13728128,19:00:00,30.0,25-09-2018
55515,55515,55516.0,72.92038146,19.09581343,16:32:00,70.0,24-09-2018
55516,55516,55517.0,72.93616191,19.18842942,13:50:00,30.0,25-09-2018
55517,55517,55518.0,72.90408357,19.14699047,18:36:00,70.0,31-08-2018
55518,55518,55519.0,72.91204975,19.15171307,12:55:00,30.0,22-09-2018
55519,55519,55520.0,72.91765789,19.09785508,20:30:00,30.0,23-09-2018
55520,55520,55521.0,72.83542234,19.19891464,15:33:00,30.0,28-09-2018
55521,55521,55522.0,72.83832324,19.17759249,17:00:00,30.0,25-09-2018
55522,55522,55523.0,72.86485607,19.13565969,14:30:00,50.0,25-09-2018
55523,55523,55524.0,72.8799713,19.1943644,15:35:00,70.0,25-09-2018
55524,55524,55525.0,72.83389719,19.18667693,14:45:00,70.0,25-09-2018
55525,55525,55526.0,72.8758485,19.05428809,16:40:00,30.0,27-09-2018
55526,55526,55527.0,72.86075485,19.0673481,16:05:00,40.0,27-09-2018
55527,55527,55528.0,72.87093457,19.13146998,17:00:00,30.0,24-09-2018
55528,55528,55529.0,72.91672896,19.17174659,08:19:00,30.0,28-09-2018
55529,55529,55530.0,72.88164807,19.12453351,17:00:00,30.0,22-09-2018
55530,55530,55531.0,72.87941804,19.18006118,16:45:00,70.0,28-09-2018
55531,55531,55532.0,72.90180175,19.20447111,00:40:00,30.0,25-09-2018
55532,55532,55533.0,72.86234915,19.16391586,22:25:00,30.0,25-09-2018
55533,55533,55534.0,72.8457971,19.16193106,19:00:00,70.0,27-09-2018
55534,55534,55535.0,72.91600074,19.14941464,15:05:00,30.0,27-09-2018
55535,55535,55536.0,72.83944939,19.05408052,17:41:00,30.0,26-09-2018
55536,55536,55537.0,72.82894393,19.08203866,12:28:00,30.0,26-09-2018
55537,55537,55538.0,72.88468775,19.19083487,18:20:00,30.0,28-09-2018
55538,55538,55539.0,72.84556046,19.19355015,21:30:00,60.0,28-09-2018
55539,55539,55540.0,72.90599077,19.11604121,08:25:00,40.0,28-09-2018
55540,55540,55541.0,72.86712517,19.09626662,12:25:00,30.0,07-09-2018
55541,55541,55542.0,72.82637504,19.10029649,08:28:00,50.0,29-09-2018
55542,55542,55543.0,72.85350226,19.1861165,18:45:00,30.0,08-09-2018
55543,55543,55544.0,72.90449214,19.10729554,23:39:00,30.0,27-09-2018
55544,55544,55545.0,72.9095736,19.19060717,19:20:00,30.0,28-09-2018
55545,55545,55546.0,72.93102527,19.15775799,16:45:00,30.0,21-09-2018
55546,55546,55547.0,72.92670825,19.15875394,08:10:00,30.0,13-09-2018
55547,55547,55548.0,72.87421967,19.19465801,16:40:00,30.0,29-09-2018
55548,55548,55549.0,72.90122401,19.16322471,14:40:00,30.0,27-09-2018
55549,55549,55550.0,72.87232889,19.08152831,13:00:00,30.0,27-09-2018
55550,55550,55551.0,72.88730701,19.13225837,17:00:00,30.0,01-10-2018
55551,55551,55552.0,72.8800387,19.16812894,17:50:00,30.0,29-09-2018
55552,55552,55553.0,72.90231163,19.197977,15:30:00,60.0,02-10-2018
55553,55553,55554.0,72.88676986,19.13059984,12:30:00,30.0,29-09-2018
55554,55554,55555.0,72.89133096,19.08002046,10:14:00,30.0,29-09-2018
55555,55555,55556.0,72.90865235,19.10397566,07:50:00,40.0,28-09-2018
55556,55556,55557.0,72.83695699,19.06028579,21:25:00,40.0,17-09-2018
55557,55557,55558.0,72.93581666,19.10156556,11:08:00,30.0,01-10-2018
55558,55558,55559.0,72.89029265,19.17029532,16:30:00,30.0,02-10-2018
55559,55559,55560.0,72.92921736,19.09553535,16:45:00,30.0,29-09-2018
55560,55560,55561.0,72.88943822,19.14684965,15:48:00,30.0,25-09-2018
55561,55561,55562.0,72.88517564,19.0629881,19:26:00,70.0,30-09-2018
55562,55562,55563.0,72.84423419,19.11388243,20:41:00,30.0,28-09-2018
55563,55563,55564.0,72.88727887,19.1677361,23:10:00,30.0,01-10-2018
55564,55564,55565.0,72.85327771,19.12606274,18:30:00,60.0,28-09-2018
55565,55565,55566.0,72.89521217,19.20113019,15:21:00,30.0,29-09-2018
55566,55566,55567.0,72.85865782,19.06474573,11:18:00,40.0,29-09-2018
55567,55567,55568.0,72.84339804,19.16333641,16:54:00,60.0,30-09-2018
55568,55568,55569.0,72.90867856,19.17984198,13:40:00,30.0,29-09-2018
55569,55569,55570.0,72.89181354,19.19995069,21:35:00,30.0,01-10-2018
55570,55570,55571.0,72.85331798,19.1088244,16:00:00,30.0,01-10-2018
55571,55571,55572.0,72.8712686,19.17216514,00:35:00,30.0,16-09-2018
55572,55572,55573.0,72.93424449,19.12004088,14:12:00,70.0,29-09-2018
55573,55573,55574.0,72.91825952,19.07864501,16:02:00,30.0,01-10-2018
55574,55574,55575.0,72.85633349,19.17665541,18:20:00,40.0,28-09-2018
55575,55575,55576.0,72.85000182,19.07465607,17:20:00,70.0,01-10-2018
55576,55576,55577.0,72.89517468,19.19764915,15:11:00,70.0,29-09-2018
55577,55577,55578.0,72.84484696,19.1844667,22:10:00,40.0,30-09-2018
55578,55578,55579.0,72.86356435,19.07956204,16:40:00,30.0,02-10-2018
55579,55579,55580.0,72.93449113,19.11131971,20:30:00,40.0,02-10-2018
55580,55580,55581.0,72.8796897,19.09251437,08:15:00,30.0,03-10-2018
55581,55581,55582.0,72.83544736,19.12132416,07:36:00,70.0,30-09-2018
55582,55582,55583.0,72.87688549,19.1816614,01:42:00,30.0,30-09-2018
55583,55583,55584.0,72.93513913,19.18657745,18:15:00,30.0,30-09-2018
55584,55584,55585.0,72.84753447,19.20903808,13:35:00,30.0,23-09-2018
55585,55585,55586.0,72.93130416,19.17960131,19:05:00,30.0,28-09-2018
55586,55586,55587.0,72.90270243,19.16430569,14:15:00,30.0,18-08-2018
55587,55587,55588.0,72.87417558,19.20528582,12:46:00,30.0,29-09-2018
55588,55588,55589.0,72.84341059,19.0777679,18:45:00,30.0,30-09-2018
55589,55589,55590.0,72.86552965,19.09692901,12:41:00,30.0,29-09-2018
55590,55590,55591.0,72.85942116,19.07946846,16:40:00,30.0,27-09-2018
55591,55591,55592.0,72.88999342,19.12625567,18:30:00,30.0,01-10-2018
55592,55592,55593.0,72.89832437,19.07408118,23:48:00,60.0,01-10-2018
55593,55593,55594.0,72.84649661,19.13609556,19:49:00,60.0,30-09-2018
55594,55594,55595.0,72.86355639,19.15411409,09:16:00,40.0,04-10-2018
55595,55595,55596.0,72.86200969,19.05621261,14:25:00,70.0,03-10-2018
55596,55596,55597.0,72.83903497,19.09173825,00:05:00,30.0,04-10-2018
55597,55597,55598.0,72.89023133,19.16581032,16:25:00,30.0,03-10-2018
55598,55598,55599.0,72.86767377,19.11860519,08:00:00,40.0,28-09-2018
55599,55599,55600.0,72.89071434,19.19385757,12:39:00,30.0,30-09-2018
55600,55600,55601.0,72.90054768,19.20837456,09:50:00,30.0,02-10-2018
55601,55601,55602.0,72.85272009,19.07865007,13:20:00,30.0,03-10-2018
55602,55602,55603.0,72.89169055,19.17979114,14:30:00,60.0,03-10-2018
55603,55603,55604.0,72.88242033,19.07730277,20:10:00,70.0,03-10-2018
55604,55604,55605.0,72.93222829,19.20637948,11:05:00,60.0,03-10-2018
55605,55605,55606.0,72.83107244,19.12191729,11:02:00,30.0,30-09-2018
55606,55606,55607.0,72.85807053,19.19544553,07:30:00,30.0,17-06-2018
55607,55607,55608.0,72.87985844,19.06263205,00:20:00,30.0,01-10-2018
55608,55608,55609.0,72.92035922,19.07948843,15:08:00,30.0,04-10-2018
55609,55609,55610.0,72.92144185,19.15153833,15:16:00,30.0,30-09-2018
